"id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365","fraud_label"
16394113,"Cozy, relaxing apartment in Amsterdam West!",107386553,"Wouter",NA,"De Baarsjes - Oud-West",52.366238450412,4.8523138102649,"Entire home/apt",115,3,12,"2018-09-30",0.51,1,0,0
16398884,"Friendly apartment in the center of Amsterdam",107433693,"Leopoldo",NA,"Westerpark",52.3894486150757,4.88837971253569,"Entire home/apt",95,2,23,"2018-11-25",0.97,1,13,0
16399269,"Spacious luxury apartment in a special location",870588,"Maarten",NA,"Centrum-Oost",52.362158241757,4.88428645749648,"Entire home/apt",95,3,14,"2017-05-29",0.59,1,6,0
16399869,"Kleine 2-persoonsslaapkamer",70194496,"Mo",NA,"Gaasperdam - Driemond",52.3001304972912,4.99855651499313,"Private room",55,2,6,"2018-11-18",0.26,3,86,1
16401179,"Jordaan canalhouse near Anne Frank House",107448990,"Malou",NA,"Centrum-West",52.3790110446538,4.89150401014532,"Private room",140,1,67,"2018-10-15",2.84,2,271,0
16401315,"Lily's City Apartment",107451990,"Oliver",NA,"Centrum-West",52.3743562937159,4.89160596439555,"Private room",160,3,42,"2018-12-04",1.79,2,117,0
16401437,"Stunning Canal Loft",6953572,"Christiaan",NA,"Centrum-Oost",52.3647874234155,4.90799940227301,"Entire home/apt",99,2,23,"2018-10-14",1.09,1,4,0
16401807,"Romantic & cozy canal apartment | City Centre",107448990,"Malou",NA,"Centrum-West",52.3781536859614,4.89139254252861,"Entire home/apt",140,1,68,"2018-11-25",2.88,2,255,1
16402029,"Spacious private family home",107456103,"Eline",NA,"De Pijp - Rivierenbuurt",52.3560608252665,4.88945660723456,"Entire home/apt",160,2,17,"2018-08-13",0.8,1,59,0
16404688,"Nice family home, 10 min from A'dam CS, bikes incl",107474210,"Marleen",NA,"Oud-Noord",52.3915939038627,4.93686351160176,"Entire home/apt",204,4,15,"2018-10-28",0.64,1,39,0
16405376,"Beautiful Huge Canal Amsterdam House",107478497,"Quirine",NA,"Centrum-West",52.372098703567,4.88666438097581,"Entire home/apt",319,2,0,"",NA,1,0,1
16405499,"Cozy room close to the Center",107481045,"Meltem & Rik",NA,"De Baarsjes - Oud-West",52.3716322898056,4.85366738280368,"Private room",55,2,28,"2017-10-21",1.2,1,0,0
16409237,"Emma's City Apartment",107451990,"Oliver",NA,"Centrum-West",52.3756961765265,4.8917083091721,"Private room",160,3,38,"2018-12-04",1.62,2,290,0
16409349,"Double room in a shared apartment",49971934,"Sedef",NA,"De Aker - Nieuw Sloten",52.3469101208074,4.82060228323981,"Private room",65,2,31,"2017-11-01",1.31,1,0,0
16411764,"Live the Amsterdam life in Adam West",55527731,"Arnoud",NA,"De Baarsjes - Oud-West",52.3635278798523,4.85167241478961,"Private room",65,1,6,"2017-07-16",0.3,2,0,0
16413162,"Renovated apartment with balcony",12266373,"Laura",NA,"De Baarsjes - Oud-West",52.3650668320962,4.8649547673228,"Entire home/apt",199,3,24,"2018-09-23",1.07,1,30,0
16419663,"Fantastische loft in Amsterdam West",8916868,"Hilmina",NA,"Bos en Lommer",52.3797553877608,4.84562797804734,"Entire home/apt",160,2,22,"2018-10-21",0.92,1,364,0
16420325,"Top appartement in de Pijp",37154997,"Wijnand",NA,"De Pijp - Rivierenbuurt",52.3569259490443,4.90334111070031,"Entire home/apt",140,3,8,"2018-04-05",0.33,5,0,0
16420514,"Luxury in the Center w/ Canal Views",9249163,"Caitlin",NA,"Centrum-Oost",52.3655183843357,4.89996851609651,"Entire home/apt",199,5,15,"2018-05-26",0.64,1,51,0
16420575,"Cosy Apartment is Amsterdam with a Roof Terrace",4977396,"Lesley",NA,"Westerpark",52.3749375724281,4.87337082856494,"Entire home/apt",375,1,1,"2017-09-17",0.07,4,11,0
16420950,"Great 1-bedroom apartment in De PijP",89800982,"Adam",NA,"De Pijp - Rivierenbuurt",52.3566609465519,4.89689564432524,"Entire home/apt",150,3,3,"2018-07-30",0.32,1,12,0
16422292,"Loft apartment with the best view in Amsterdam",107649052,"Naomi",NA,"De Pijp - Rivierenbuurt",52.354214927569,4.90492995939391,"Entire home/apt",200,2,24,"2018-10-07",1.21,2,16,0
16422457,"Cosy deluxe spacious garden 'huis'",471709,"Rob",NA,"Watergraafsmeer",52.3554493934836,4.94070534469197,"Entire home/apt",179,3,15,"2018-09-08",0.64,1,0,0
16423120,"Beautiful house in city centre",43086941,"Roeland",NA,"Centrum-West",52.3728377913506,4.89512929929003,"Private room",120,1,4,"2017-07-30",0.17,1,0,0
16424739,"Luxury Design Appartment with Canal view",18586879,"Wiggert",NA,"Bos en Lommer",52.374415692853,4.84883940547009,"Entire home/apt",99,3,1,"2017-09-16",0.07,1,0,0
16425583,"Macnificent family appartment in Amsterdam",17905452,"David",NA,"Zuid",52.3549869177382,4.87966726607026,"Entire home/apt",250,4,2,"2018-08-15",0.36,1,11,0
16426041,"Athmospheric Amsterdam complete house",13090722,"Bernard",NA,"Watergraafsmeer",52.3523770406279,4.92847036856505,"Entire home/apt",89,7,0,"",NA,1,0,0
16431304,"Modern apartment in the West of Amsterdam",107223176,"Carlos",NA,"Bos en Lommer",52.3794779127937,4.84722884743008,"Entire home/apt",100,2,3,"2017-09-05",0.15,1,0,0
16432765,"Cosy apartment in buzzing area close to Foodhallen",107745115,"Paul",NA,"De Baarsjes - Oud-West",52.3731319972556,4.86278822317611,"Entire home/apt",100,2,6,"2017-03-30",0.27,1,0,0
16433458,"Cozy & spacious appartment in Amsterdam West",31125195,"Amy",NA,"Slotervaart",52.3662310900441,4.8403233528648,"Entire home/apt",45,4,21,"2017-07-11",0.9,1,47,1
16433507,"Spacious Double Bedroom in shared apartment",2219725,"Dylan",NA,"Westerpark",52.3829176035581,4.87118905919407,"Private room",100,1,9,"2017-05-28",0.38,1,0,1
16435018,"Authentic Canal View Apt | Center, Canal, Museum",107762360,"Johan",NA,"Centrum-Oost",52.3651618743287,4.88562266765146,"Private room",150,3,54,"2018-11-20",2.28,1,322,0
16435639,"Mooi appartement in de Pijp in Amsterdam!",37154997,"Wijnand",NA,"De Pijp - Rivierenbuurt",52.3585980682145,4.90320030071071,"Entire home/apt",80,3,5,"2018-07-14",0.21,5,0,0
16436272,"Cosy apartment near the Jordaan and City Centre",107771924,"Kamil",NA,"Westerpark",52.3876055392982,4.88379110286754,"Entire home/apt",110,2,5,"2017-02-19",0.22,1,0,0
16437751,"Fully renovated design apartment on Canals (95m2)",26143652,"Suze",NA,"Centrum-Oost",52.3637550288269,4.89921239782328,"Entire home/apt",320,2,1,"2018-01-02",0.09,1,59,0
16438133,"Beautiful apartment in Amsterdam",70498008,"Jasper",NA,"Centrum-West",52.3781066045578,4.89250087414846,"Entire home/apt",200,4,22,"2018-09-21",1,1,6,0
16438704,"Family appartment, 2 floors, 90m2, bath, roof top!",12645774,"Menno",NA,"Bos en Lommer",52.3773638277414,4.86042196198673,"Entire home/apt",160,2,14,"2018-11-17",0.6,1,24,0
16438770,"Family Tranquil heaven. Amstel/De Pijp",4156667,"Chris",NA,"De Pijp - Rivierenbuurt",52.3569162232411,4.90421928540866,"Entire home/apt",190,5,3,"2018-08-12",0.13,1,0,0
16439464,"Bright, clean & modern apartment in Amsterdam West",106826450,"Teun",NA,"De Baarsjes - Oud-West",52.3724131318333,4.85140158132455,"Entire home/apt",120,2,0,"",NA,1,0,0
16439756,"VERY SPACIOUS 1 BEDROOM APT+BALCONY+ROOF TERRACE!",12895041,"Dirkjan",NA,"Zuid",52.3500566744894,4.84876717245221,"Entire home/apt",110,2,2,"2017-02-09",0.09,1,0,0
16439868,"Spacious design apartment",11941167,"Maartje",NA,"De Pijp - Rivierenbuurt",52.3411442033113,4.89623608065399,"Entire home/apt",180,3,9,"2017-10-02",0.44,1,24,0
16445136,"Luxurious & Stylish APT | near CITY CENTER",65859990,"Martijn",NA,"Oud-Oost",52.351012959296,4.91340824707251,"Entire home/apt",74,2,7,"2017-12-29",0.35,208,0,0
16445235,"Huge 4p apartment with garden | Anne Frank House",107857549,"Joram",NA,"De Baarsjes - Oud-West",52.3731104063647,4.87498478712015,"Entire home/apt",145,1,38,"2018-12-02",1.72,1,179,0
16445619,"Cosy Studio for max 2p next to Westerpark",66092906,"Vlien",NA,"Westerpark",52.3888429894409,4.87826182270805,"Entire home/apt",70,2,4,"2017-05-04",0.18,1,0,0
16445787,"cozy apartment with big rooftop in the jordaan",107863257,"Jakub",NA,"Centrum-West",52.3829396279317,4.88730437863166,"Entire home/apt",150,2,12,"2018-09-16",0.64,1,7,0
16447799,"Luxurious, cosy and renovated apt. near Vondelpark",60471615,"Elisa",NA,"Zuid",52.3448481864311,4.85912954832195,"Entire home/apt",130,2,2,"2017-08-14",0.09,1,0,0
16447937,"Cosy apartment in the city centre",107882151,"Thom",NA,"Centrum-West",52.382045226927,4.88072648055941,"Entire home/apt",245,2,31,"2018-11-18",1.3,1,14,0
16448872,"Modern apartment in the famous Oosterpark district",17183299,"Rutger",NA,"Oud-Oost",52.3611916042134,4.92610568246114,"Entire home/apt",96,3,13,"2018-10-02",0.64,1,7,0
16449094,"Studio near city centre",53017246,"Manon",NA,"Watergraafsmeer",52.339561301608,4.91859621442195,"Private room",85,1,26,"2018-11-25",1.1,1,14,0
16451125,"Lovely open space apartment with wide open views",7514032,"Ella",NA,"Westerpark",52.3898812781301,4.89141514351972,"Entire home/apt",129,5,5,"2017-12-10",0.25,1,0,0
16452536,"lovely appartement near Oosterpark",107919976,"Geert",NA,"Oud-Oost",52.356775044349,4.92289785715624,"Entire home/apt",130,1,20,"2018-04-29",0.9,1,0,1
16459266,"Cosy apt. in Adam south next to the Vondelpark",107982559,"Narveet",NA,"Zuid",52.3513038976103,4.85437178391814,"Entire home/apt",117,1,23,"2018-06-10",1.15,2,0,0
16459594,"Apartment including garden near Vondelpark",5749898,"Friso",NA,"Zuid",52.3555950791967,4.8505036577043,"Entire home/apt",110,5,6,"2017-08-16",0.26,1,0,1
16459632,"Modern Studio with Kitchenette and Patio.",7019438,"Joek",NA,"Bijlmer-Centrum",52.3156742711198,4.95343106101912,"Entire home/apt",79,3,93,"2018-11-30",3.95,1,261,0
16460395,"Excellent location in city center of Amsterdam",89380505,"Elisa",NA,"Centrum-Oost",52.3643659088382,4.88420034771589,"Entire home/apt",250,1,26,"2018-10-28",1.11,1,0,0
16461340,"Pretty & Bright, canal view apt. @ Vondelpark area",25781457,"Ireen",NA,"Zuid",52.3520186931208,4.85387652927481,"Entire home/apt",130,3,13,"2018-11-12",0.6,1,0,0
16465113,"Best apartment in the Pijp!",17721710,"Philip",NA,"De Pijp - Rivierenbuurt",52.355421499863,4.90177052547036,"Entire home/apt",545,2,6,"2017-04-25",0.25,1,0,0
16465779,"Great Studio in Beautiful Old South Amsterdam",18374903,"Grant",NA,"Zuid",52.3456660553502,4.87038715602776,"Entire home/apt",119,2,6,"2018-12-02",1.29,1,0,0
16467329,"Charming apartment with balcony, Vondelpark-area",10220134,"Mette",NA,"Zuid",52.3511207456434,4.85520195282555,"Entire home/apt",90,2,3,"2017-01-08",0.13,1,0,1
16471009,"Amazing apt at the famous Dam square",108093960,"Hans",NA,"Centrum-West",52.3721664703434,4.89471477988141,"Entire home/apt",252,2,16,"2018-10-27",0.68,1,0,0
16473749,"Room in modern apartment 19 min from the center",19077876,"Francesco",NA,"Bijlmer-Centrum",52.3259308287069,4.94924332807335,"Private room",300,3,5,"2018-04-29",0.26,1,166,0
16475031,"Houseboat in the center of Amsterdam with terrace",108135789,"Stephan",NA,"Centrum-Oost",52.3719505688021,4.90715702491021,"Entire home/apt",200,30,12,"2017-07-16",0.57,1,355,0
16475228,"Cosy apartment very close to the City Centre",108137053,"Rebecca",NA,"Westerpark",52.3891102495733,4.88568016671283,"Entire home/apt",110,2,1,"2017-01-01",0.04,1,0,0
16482582,"Private room close to centre and vondelpark!",19215663,"Nyaki",NA,"De Baarsjes - Oud-West",52.3603663366858,4.86171397230895,"Private room",66,3,80,"2018-11-21",3.43,2,26,0
16484035,"Cosy and light canal apartment in city centre",3260805,"Robert",NA,"Centrum-West",52.3710320621933,4.88271394163906,"Entire home/apt",359,2,10,"2017-03-28",0.43,1,0,0
16484735,"Modern house with garden, close to center",3224082,"Dieuwke & AJ",NA,"Oud-Oost",52.3588075087929,4.93490593421091,"Entire home/apt",129,2,9,"2018-10-22",0.38,1,0,1
16485430,"Perfect 17 century canal house. All you want!",11647798,"Wieteke",NA,"Centrum-Oost",52.3615711221901,4.89625767253102,"Entire home/apt",325,2,18,"2018-11-18",0.76,1,6,0
16486422,"Modern private apartment, east part of the centre",8720643,"Wout",NA,"Oud-Oost",52.3610413724969,4.91255602370044,"Entire home/apt",125,2,2,"2017-05-28",0.1,1,0,0
16486501,"Apartment with sunny roofterrace in Amsterdam West",43445408,"Mirjam",NA,"Bos en Lommer",52.3764560402521,4.84972602260389,"Shared room",175,2,21,"2018-11-02",0.96,2,0,0
16487827,"Large Canalhouse Apartment in Old Center",108264236,"Omri",NA,"Centrum-West",52.376516867952,4.89103856420647,"Entire home/apt",198,7,51,"2018-12-02",2.17,1,252,1
16489586,"Cosy beautiful studio located in the city center",41994173,"Soran",NA,"Centrum-West",52.3757097549993,4.87877928669283,"Entire home/apt",119,1,51,"2018-07-05",2.24,5,30,1
16494667,"Central location in popular '9 Streets'  district",103949642,"Rob",NA,"Centrum-West",52.3706159734211,4.88385033636414,"Entire home/apt",420,2,21,"2018-08-15",1.04,1,179,0
16497924,"Groundfloor, cozy, Dutch design & garden @The Pijp",36043488,"Suzan",NA,"De Pijp - Rivierenbuurt",52.350423389884,4.88957052267075,"Entire home/apt",125,3,8,"2018-07-29",0.4,1,13,0
16501901,"Spacious apartment on crossing of two canals",14710178,"Henrik",NA,"Centrum-Oost",52.3707152806439,4.90409402118646,"Entire home/apt",180,1,17,"2017-07-21",0.73,1,0,0
16504708,"Lovely modern apartment in west Amsterdam",5782636,"Lev",NA,"Westerpark",52.3754582118796,4.86857500050833,"Entire home/apt",110,3,4,"2018-03-22",0.22,1,0,0
16511550,"Stunning canal view room",71530716,"Jorge",NA,"Centrum-West",52.3789470976211,4.89490773573675,"Private room",112,1,147,"2018-11-21",6.25,1,112,0
16511722,"Luxury city center apartment",19094953,"Sharon",NA,"De Baarsjes - Oud-West",52.3620726639176,4.87299897392245,"Entire home/apt",130,2,0,"",NA,3,17,0
16523466,"Large and amazing city center apt with balcony",108655811,"Luuk",NA,"De Baarsjes - Oud-West",52.3654084477817,4.87732200603582,"Entire home/apt",140,3,7,"2018-07-15",0.31,1,19,0
16525186,"Haarlemmerstraat Penthouse || City Centre || 145m2",1464510,"Michiel And Jane",NA,"Centrum-West",52.3815415339869,4.89197130077686,"Entire home/apt",175,7,21,"2018-11-30",0.91,105,293,0
16525207,"Luxurious Duplex Apartment",107670201,"Eveline",NA,"IJburg - Zeeburgereiland",52.3658768632576,4.98616615377206,"Entire home/apt",215,5,0,"",NA,1,0,0
16525441,"Haarlemmerstraat Residence | CITY CENTER | 115M2!",1464510,"Michiel And Jane",NA,"Centrum-West",52.3796485329121,4.89064633569422,"Entire home/apt",175,7,27,"2018-12-02",1.17,105,301,0
16525965,"Modern, light and lovely apartment at Dapperstraat",7672947,"Marjolein",NA,"Oud-Oost",52.3653967109405,4.92575461280556,"Entire home/apt",85,2,2,"2017-01-22",0.09,1,0,0
16526188,"Modern, cozy apartment 5 min from city center",68332208,"Marc",NA,"Westerpark",52.3766294955795,4.87145989429556,"Entire home/apt",90,2,8,"2017-06-12",0.39,1,0,0
16527093,"Romantic-private-jacuzzi-Free parking, backyard!",108694480,"Noelle",NA,"Geuzenveld - Slotermeer",52.3744070627028,4.79949435814474,"Entire home/apt",150,1,75,"2018-12-02",3.17,1,77,0
16528355,"Unique canalhouse 80m2 near central station",2467597,"Jasper & Joline",NA,"Centrum-Oost",52.3739135581206,4.90510294438271,"Entire home/apt",160,2,8,"2018-10-14",0.4,2,6,0
16529838,"Charming Boho Apartment in Centre",3888605,"Janna",NA,"Westerpark",52.3835543023898,4.87042356279702,"Entire home/apt",123,4,23,"2018-10-14",0.99,1,7,0
16529952,"Lovely apartment in the heart of Westerpark for 2",57009254,"Marlies",NA,"Westerpark",52.379414281861,4.87683343137301,"Entire home/apt",109,3,20,"2018-11-04",0.99,1,63,0
16535469,"Luxurious penthouse Amsterdam",27045407,"Els",NA,"Oud-Noord",52.3971873216747,4.9053409970924,"Entire home/apt",350,3,8,"2018-08-10",0.41,1,42,0
16536365,"Amazing apartment next to the Amstel River",108797118,"Henri",NA,"Oud-Oost",52.3522222532225,4.91231321304678,"Entire home/apt",100,2,1,"2017-02-26",0.05,1,0,0
16538401,"Guest room with private bathroom in nr 1 district",83891777,"Anna",NA,"Zuid",52.3557370775707,4.86345073605957,"Private room",140,1,8,"2018-06-14",0.4,1,0,0
16539738,"Amsterdam's industrial warehouse  appartment",2674028,"Taco",NA,"Oud-Noord",52.3937008944907,4.91076053326338,"Entire home/apt",200,2,65,"2018-12-02",3.29,3,230,0
16540398,"Cute little apartment in city center of Amsterdam",14195634,"Anne",NA,"De Baarsjes - Oud-West",52.3684101741831,4.87518954299905,"Entire home/apt",120,4,1,"2017-02-13",0.05,1,7,0
16541896,"Cosy flat in the heart of the city",6835381,"Federica",NA,"De Baarsjes - Oud-West",52.3655427097425,4.87561751527096,"Entire home/apt",150,2,25,"2018-11-25",1.12,1,19,0
16542614,"Bright cosy gem close to the heart of Amsterdam",50133720,"Jacobine",NA,"Bos en Lommer",52.3740471771807,4.84926859544293,"Entire home/apt",80,3,9,"2017-05-31",0.41,1,0,0
16543102,"Luxurious 3-Bedroom Apartment Amsterdam (135 sqm)",27357694,"Anand",NA,"Zuid",52.3459833806197,4.87023442208495,"Entire home/apt",275,3,9,"2018-10-22",0.45,1,197,0
16543261,"Single room for 2 persons in a shared apartment",90101241,"Donny",NA,"Oud-Oost",52.3588513760905,4.91283517632287,"Private room",66,1,3,"2017-02-01",0.13,1,0,0
16543332,"Very comfortable apartment near Vondelpark!",18824062,"Iris",NA,"De Baarsjes - Oud-West",52.362000473783,4.86948845571573,"Entire home/apt",94,5,3,"2017-02-22",0.13,1,0,0
16543970,"Cozy apartment in Bos en Lommer",21909734,"Tess",NA,"Bos en Lommer",52.3787194399018,4.85361357833424,"Entire home/apt",110,2,10,"2017-09-24",0.59,1,0,1
16544188,"2-pers private bedroom next to Vondelpark",13983847,"Philip",NA,"Zuid",52.3533395347719,4.856081176994,"Private room",90,2,1,"2018-05-14",0.14,1,96,0
16544589,"Comfortabel appartement in de Rivierenbuurt",6604328,"Rutger",NA,"De Pijp - Rivierenbuurt",52.3450002388644,4.8967903278117,"Entire home/apt",85,2,2,"2017-04-10",0.09,1,57,0
16544835,"Light and comfy apartment",32216869,"Perry",NA,"Westerpark",52.3887943669562,4.88117191204713,"Private room",100,1,67,"2018-12-02",3.03,1,17,0
16550704,"Double penthouse + roof terrace near Rijksmuseum",108954250,"Rianne",NA,"De Pijp - Rivierenbuurt",52.3521253965178,4.89214283548538,"Entire home/apt",399,3,20,"2018-09-18",0.86,1,233,0
16550737,"Beautiful & Trendy apartment!!",10508004,"Suzan",NA,"Oud-Oost",52.3556485944458,4.91417268204915,"Entire home/apt",120,4,12,"2018-07-16",0.57,1,0,0
16551623,"Bohemian Home in Amsterdam’s QuarterLatin -DePijp",17229613,"Caterina",NA,"De Pijp - Rivierenbuurt",52.3513063859317,4.90483860979777,"Entire home/apt",127,1,34,"2018-10-09",1.44,1,7,1
16552128,"Private bathroom/rm , AFAS Live, ZiggoDome, ArenA",40049925,"Gerrit",NA,"Bijlmer-Centrum",52.3198441516886,4.95441847506939,"Private room",49,1,5,"2017-08-06",0.23,1,4,0
16552526,"Relaxed Central Apartment",7907245,"T&B",NA,"Centrum-West",52.3767973751705,4.89385173332393,"Entire home/apt",175,2,20,"2018-10-22",0.86,1,11,0
16553722,"Modern Private bathroom & room, Ziggodm, AFAS LIVE",47501089,"Mariah",NA,"Gaasperdam - Driemond",52.2974639369771,4.9812044138095,"Private room",35,1,14,"2018-10-14",0.6,1,3,0
16553990,"Renovated modern studio near Albert Cuyp Market",108990987,"Irene",NA,"De Pijp - Rivierenbuurt",52.3527078133382,4.89461785472034,"Private room",85,1,75,"2018-12-03",3.23,1,228,0
16562225,"Penthouse & Residence || City centre || 6 BEDROOMS",1464510,"Michiel And Jane",NA,"Centrum-West",52.3807998723816,4.89146372335594,"Entire home/apt",174,7,7,"2017-11-11",0.3,105,264,0
16563337,"Spacious Apartment with Balcony - Near centre",109092602,"Anouk",NA,"Oud-Oost",52.3581604603496,4.91369069477079,"Entire home/apt",220,2,6,"2017-10-07",0.3,1,0,0
16565729,"Light, comfortable, and spacious house.",23765612,"Bart",NA,"De Aker - Nieuw Sloten",52.3440904737539,4.80113985960106,"Entire home/apt",220,4,0,"",NA,1,0,0
16565978,"Historic Dutch Barge - 1870s Built - Sleeps 4",1446243,"Alasdair",NA,"Centrum-Oost",52.3691328324355,4.91694585097956,"Entire home/apt",20,21,0,"",NA,1,0,0
